trade_date,ticker,open_price,high_price,low_price,close_price,volume,daily_change_pct
2022-11-18,BBNI.JK,3904.6724933126698,3915.168924746306,3852.190336144489,3862.686767578125,34503000,-1.0753
2022-11-21,BBNI.JK,3841.69424147437,3894.176403243145,3831.1978091206147,3852.190673828125,24552400,0.2732
2022-11-22,BBNI.JK,3873.183255912162,3915.1689822635135,3852.190392736486,3883.6796875,24036600,0.271
2022-11-23,BBNI.JK,3883.6796875,3915.1689822635135,3883.6796875,3883.6796875,26480000,0.0
2022-11-24,BBNI.JK,3883.67959405534,3925.665319396479,3883.67959405534,3894.176025390625,33691200,0.2703
2022-11-25,BBNI.JK,3894.1761756814935,3904.672607421875,3873.183312200731,3904.672607421875,28538800,0.2695
2022-11-28,BBNI.JK,3904.67245672591,3925.665319396479,3883.67959405534,3894.176025390625,46613400,-0.2688
2022-11-29,BBNI.JK,3894.176138671875,3957.154728515625,3894.176138671875,3936.161865234375,59310800,1.0782
2022-11-30,BBNI.JK,3946.658282039142,4156.5869140625,3936.1618504379735,4156.5869140625,228769000,5.3191
2022-12-01,BBNI.JK,4156.586682506443,4177.579544539304,4062.1188033585695,4072.615234375,60043200,-2.0202
2022-12-02,BBNI.JK,4051.62242963742,4093.608154296875,4009.6367049779647,4093.608154296875,74888600,1.0363
2022-12-05,BBNI.JK,4093.608154296875,4125.097447791466,4051.62242963742,4093.608154296875,46350800,0.0
2022-12-06,BBNI.JK,4072.615553930792,4072.615553930792,3988.6440992105695,4009.636962890625,80960600,-1.5464
2022-12-07,BBNI.JK,4009.6366609272204,4030.629523026316,3936.161643580386,3988.643798828125,74967200,-0.5236
2022-12-08,BBNI.JK,3988.643798828125,4009.6366609272204,3894.1759193821954,3988.643798828125,60297600,0.0
2022-12-09,BBNI.JK,4020.133394730653,4020.133394730653,3957.154803690486,4009.636962890625,58429600,-0.2611
2022-12-12,BBNI.JK,4009.6368123052002,4051.6225380885007,3957.1546550760745,3999.140380859375,36690000,-0.2618
2022-12-13,BBNI.JK,4030.629695595855,4051.62255859375,3988.643969600065,4051.62255859375,44457600,0.5208
2022-12-14,BBNI.JK,4062.118969534326,4093.6082638718012,3978.147517967725,3999.140380859375,51313400,-1.5504
2022-12-15,BBNI.JK,3988.644381802441,4030.630112137203,3936.1622188839874,3978.14794921875,45526000,-0.2632
2022-12-16,BBNI.JK,3946.6581732302293,4114.60107421875,3925.6653106066647,4114.60107421875,106781400,4.2553
2022-12-19,BBNI.JK,4072.6155348557695,4093.6083984375,3957.15478515625,3957.15478515625,60549800,-2.8351
2022-12-20,BBNI.JK,3967.65087890625,3999.1401715959823,3915.168724423363,3967.65087890625,37995800,0.0
2022-12-21,BBNI.JK,3988.644118691511,3988.644118691511,3915.1690954524565,3925.66552734375,40936600,-1.5789
2022-12-22,BBNI.JK,3946.6583533653848,3967.6512169471152,3925.665489783654,3957.15478515625,30139000,0.266
2022-12-23,BBNI.JK,3946.65823977882,3967.6511027563674,3915.1689453125,3915.1689453125,30492000,-0.7979
2022-12-26,BBNI.JK,3925.6653768012734,3946.65823977882,3894.176082334953,3915.1689453125,18889400,-0.2674
2022-12-27,BBNI.JK,3946.6583343834004,3946.6583343834004,3883.679743941112,3904.672607421875,30410200,-1.0638
2022-12-28,BBNI.JK,3915.1688301892787,3925.6652613694105,3841.6938119283536,3873.18310546875,26057600,-1.0724
2022-12-29,BBNI.JK,3873.18310546875,3883.6795366488823,3841.6938119283536,3873.18310546875,22647000,0.0
2022-12-30,BBNI.JK,3873.18310546875,3904.6723990091464,3873.18310546875,3873.18310546875,30472400,0.0
2023-01-02,BBNI.JK,3873.18310546875,3873.18310546875,3820.7009495680895,3873.18310546875,13398400,0.0
2023-01-03,BBNI.JK,3862.6867313847706,3904.67245672591,3841.6938687142015,3894.176025390625,26463000,0.8152
2023-01-04,BBNI.JK,3894.176403243145,3904.6728355969003,3841.69424147437,3852.190673828125,48118400,-1.0782
2023-01-05,BBNI.JK,3841.693920898437,3841.693920898437,3705.240311686198,3778.71533203125,91135000,-1.6393
2023-01-06,BBNI.JK,3768.2187856609903,3799.7080791344806,3726.23306102967,3736.7294921875,47075000,-0.8357
2023-01-09,BBNI.JK,3757.7224690755206,3799.708194986979,3726.2331746419272,3778.71533203125,38714400,0.5587
2023-01-10,BBNI.JK,3778.7153865956307,3778.7153865956307,3631.7653437835784,3663.254638671875,66338200,-3.0556
2023-01-11,BBNI.JK,3663.254502240349,3663.254502240349,3537.297327378217,3568.78662109375,97985200,-2.5788
2023-01-12,BBNI.JK,3642.2617556549785,3673.7510503724566,3568.786734647529,3610.7724609375,74713600,-0.8646
2023-01-13,BBNI.JK,3642.26171875,3642.26171875,3600.2759928854466,3642.26171875,31492000,0.0
2023-01-16,BBNI.JK,3652.7580211672007,3694.743745548433,3642.261590071893,3684.247314453125,27930400,0.8621
2023-01-17,BBNI.JK,3684.247484736082,3768.218937379639,3673.7510531556372,3747.22607421875,58844000,1.7094
2023-01-18,BBNI.JK,3757.7222023547533,3789.2114945532567,3694.743617957746,3726.23291015625,42102800,-0.838
2023-01-19,BBNI.JK,3736.7297922486036,3768.2190882506984,3705.2404962465084,3757.72265625,34502200,0.5618
2023-01-20,BBNI.JK,3778.715238703255,3820.700963577736,3736.7295138287745,3789.211669921875,36841800,0.2778
2023-01-24,BBNI.JK,3810.2049284034015,3841.694225332355,3768.2191991647965,3799.70849609375,28496000,-0.2755
2023-01-25,BBNI.JK,3862.6867467286497,3883.67960948261,3799.70815846677,3810.20458984375,72962200,-1.3587
2023-01-26,BBNI.JK,3831.1978930470814,3999.1408143861313,3810.2050278797,3978.14794921875,77131800,3.8356
2023-01-27,BBNI.JK,4030.629826570681,4030.629826570681,3978.1476673705415,4009.636962890625,89603000,-0.5208
2023-01-30,BBNI.JK,4009.6369248256888,4009.6369248256888,3883.679743941112,3904.672607421875,63021600,-2.6178
2023-01-31,BBNI.JK,3862.6867102117485,3904.672435322746,3810.2045538230022,3841.69384765625,139348400,-0.5435
2023-02-01,BBNI.JK,3862.686804366438,3883.679667433647,3810.2046466984157,3831.197509765625,58539000,-0.8152
2023-02-02,BBNI.JK,3852.190221094823,3862.686652214972,3799.708065494076,3820.700927734375,47100600,-0.8174
2023-02-03,BBNI.JK,3862.6868804603496,3915.1690391622565,3841.6940169795866,3904.672607421875,42774000,1.087
2023-02-06,BBNI.JK,3904.672663561163,3925.66552734375,3841.6940722134023,3925.66552734375,38504200,0.5376
2023-02-07,BBNI.JK,3925.6654335937496,3946.658296875,3883.6797070312496,3936.161865234375,38887200,0.2674
2023-02-08,BBNI.JK,3936.1622188839874,3988.644381802441,3936.1622188839874,3978.14794921875,34054800,1.0667
2023-02-09,BBNI.JK,3967.651235530514,4009.636962890625,3957.154803690486,4009.636962890625,56866600,1.0582
2023-02-10,BBNI.JK,3999.140380859375,3999.140380859375,3957.1546550760745,3999.140380859375,24979400,0.0
2023-02-13,BBNI.JK,4020.133091976768,4020.133091976768,3967.6509367290296,3988.643798828125,30348000,-0.7833
2023-02-14,BBNI.JK,3988.643740699405,4009.6366024925596,3946.6580171130954,3967.65087890625,48802600,-0.5263
2023-02-15,BBNI.JK,3967.6512169471152,3978.147648737981,3894.1761944110576,3957.15478515625,38279800,-0.2646
2023-02-16,BBNI.JK,3967.651254908924,3967.651254908924,3904.672663561163,3925.66552734375,38386000,-1.0582
2023-02-17,BBNI.JK,3925.665319396479,3936.1617507317637,3883.67959405534,3894.176025390625,27312200,-0.8021
2023-02-20,BBNI.JK,3894.1760040449967,3915.168866600495,3831.1974163785007,3841.69384765625,64976600,-1.3477
2023-02-21,BBNI.JK,3841.694225332355,3862.6870899516575,3799.70849609375,3799.70849609375,72588200,-1.0929
2023-02-22,BBNI.JK,3778.7156547934323,3799.7085195422846,3694.7441957980227,3715.737060546875,92300400,-1.6667
2023-02-23,BBNI.JK,3715.736928247207,3778.715520251397,3694.7440642458105,3757.72265625,52724200,1.1299
2023-02-24,BBNI.JK,3778.7152168188204,3831.1973726079705,3736.7294921875,3736.7294921875,53277000,-1.1111
2023-02-27,BBNI.JK,3736.7297922486036,3778.715520251397,3715.736928247207,3757.72265625,48120000,0.5618
2023-02-28,BBNI.JK,3778.7151943108975,3778.7151943108975,3684.247314453125,3684.247314453125,108313400,-2.5
2023-03-01,BBNI.JK,3684.247632245112,3768.2190882506984,3684.247632245112,3757.72265625,48204200,1.9943
2023-03-02,BBNI.JK,3757.7222023547533,3757.7222023547533,3726.23291015625,3726.23291015625,49577200,-0.838
2023-03-03,BBNI.JK,3726.233133370536,3736.729564732143,3673.7509765625,3673.7509765625,54989400,-1.4085
2023-03-06,BBNI.JK,3694.743896484375,3726.233191056685,3673.751033436168,3694.743896484375,42464200,0.0
2023-03-07,BBNI.JK,3694.74376755618,3747.22592334533,3694.74376755618,3736.7294921875,45285800,1.1364
2023-03-08,BBNI.JK,3715.7364794234154,3726.23291015625,3694.743617957746,3726.23291015625,33221200,0.2825
2023-03-09,BBNI.JK,3778.715259989754,3873.183141489498,3778.715259989754,3841.69384765625,112172600,1.6667
2023-03-10,BBNI.JK,3820.700963577736,3831.1973947963556,3778.715238703255,3789.211669921875,72647400,-0.8242
2023-03-13,BBNI.JK,3789.2117635091145,3799.708194986979,3726.2331746419272,3778.71533203125,87385200,-0.277
2023-03-14,BBNI.JK,3736.729469929665,3736.729469929665,3673.7508833578167,3684.247314453125,124869200,-1.4045
2023-03-15,BBNI.JK,3736.729622580788,3747.2260541048913,3684.2474649602714,3694.743896484375,97799600,-1.1236
2023-03-16,BBNI.JK,3726.2333602479052,3820.70124825419,3705.2404962465084,3757.72265625,109964600,0.8451
2023-03-17,BBNI.JK,3778.715238703255,3841.693826014976,3768.218807484635,3789.211669921875,151227200,0.2778
2023-03-20,BBNI.JK,3789.2117635091145,3831.1974894205728,3768.2189005533855,3778.71533203125,32195200,-0.277
2023-03-21,BBNI.JK,3799.7080872078254,3883.6795366488823,3768.218793667429,3873.18310546875,49801400,1.9337
2023-03-24,BBNI.JK,3894.1759410511363,4083.111700994318,3883.679509943182,4041.1259765625,161637200,3.7736
2023-03-27,BBNI.JK,4062.1188161749587,4093.6081093236016,3988.643798828125,3988.643798828125,99699200,-1.8088
2023-03-28,BBNI.JK,4029.2784041724376,4029.2784041724376,3941.6853953860805,3952.634521484375,77714200,-1.9022
2023-03-29,BBNI.JK,3963.583805250085,4051.176817520805,3952.6346787162447,4029.278564453125,67383200,1.6575
2023-03-30,BBNI.JK,4073.0751352565176,4116.871642087232,4051.17688184116,4094.973388671875,67522400,0.5376
2023-03-31,BBNI.JK,4094.973388671875,4105.922515379554,4040.227755133481,4094.973388671875,54065000,0.0
2023-04-03,BBNI.JK,4094.973388671875,4116.871642087232,4062.126008548839,4094.973388671875,29520600,0.0
2023-04-04,BBNI.JK,4094.973388671875,4105.922515379554,4029.2786284258023,4094.973388671875,46922000,0.0
2023-04-05,BBNI.JK,4094.973296382792,4138.769802226458,4062.125917000042,4084.024169921875,50698800,-0.2674
2023-04-06,BBNI.JK,4084.024110677083,4105.92236328125,4084.024110677083,4105.92236328125,46209000,0.5362
2023-04-10,BBNI.JK,4094.973296382792,4105.922422843709,4051.1767905391257,4084.024169921875,37676400,-0.2674
2023-04-11,BBNI.JK,4073.0749843749995,4116.871489583333,4073.0749843749995,4105.92236328125,29357800,0.8065
2023-04-12,BBNI.JK,4116.871642087232,4116.871642087232,4094.973388671875,4094.973388671875,46097000,-0.5319
2023-04-13,BBNI.JK,4138.7697421875,4138.7697421875,4094.9732369791664,4105.92236328125,39924200,-0.7937
2023-04-14,BBNI.JK,4127.8207085792055,4160.668088223072,4105.9224554832945,4116.87158203125,64999800,-0.2653
2023-04-17,BBNI.JK,4127.820405505952,4138.76953125,4105.922154017857,4138.76953125,28538400,0.2653
2023-04-18,BBNI.JK,4138.770111003463,4193.515747392398,4116.8718564478895,4149.71923828125,57641400,0.2646
2023-04-26,BBNI.JK,4182.566011035411,4193.51513671875,4127.820382618717,4193.51513671875,93228000,0.2618
2023-04-27,BBNI.JK,4182.5662212171055,4204.464473684211,4149.718842516448,4160.66796875,26137000,-0.5236
2023-04-28,BBNI.JK,4193.515561536389,4193.515561536389,4127.82080078125,4127.82080078125,46132800,-1.5666
2023-05-02,BBNI.JK,4138.769899378272,4182.56640625,4127.8207726603405,4182.56640625,28908400,1.0582
2023-05-03,BBNI.JK,4182.5666201146105,4182.5666201146105,4116.8718564478895,4149.71923828125,30178200,-0.7853
2023-05-04,BBNI.JK,4116.871702788979,4127.820829658098,4062.1260684433805,4073.0751953125,44453400,-1.0638
2023-05-05,BBNI.JK,4073.0750105574325,4084.0241369298988,4007.3802523226354,4051.1767578125,54129200,-0.5376
2023-05-08,BBNI.JK,4062.125757102758,4073.0748831326846,4007.380126953125,4007.380126953125,33599400,-1.3477
2023-05-09,BBNI.JK,3996.43115234375,4018.329405233305,3963.583773009418,3996.43115234375,36728200,0.0
2023-05-10,BBNI.JK,4040.2276909869647,4062.125944054645,4018.329437919285,4029.278564453125,35383600,-0.271
2023-05-11,BBNI.JK,4007.380126953125,4007.380126953125,3963.5836228334188,4007.380126953125,38690600,0.0
2023-05-12,BBNI.JK,3996.4311794704863,4007.3803059895836,3930.736420355903,3941.685546875,50498800,-1.3699
2023-05-15,BBNI.JK,3941.685420689958,3952.634546858541,3875.9906636784585,3897.888916015625,78164000,-1.1111
2023-05-16,BBNI.JK,3919.787099609375,3930.7362255859375,3810.29583984375,3832.194091796875,101617400,-2.2346
2023-05-17,BBNI.JK,3821.2449658203127,3865.0414697265624,3788.397587890625,3832.194091796875,101667400,0.2865
2023-05-19,BBNI.JK,3854.0926212818695,3897.8891283418907,3832.194367751859,3865.041748046875,96444800,0.2841
2023-05-22,BBNI.JK,3865.041839772025,3886.940093821725,3843.143585722325,3875.990966796875,88480000,0.2833
2023-05-23,BBNI.JK,3865.041720086636,3941.6856068872207,3865.041720086636,3919.787353515625,107289400,1.4164
2023-05-24,BBNI.JK,3897.8891283418907,3919.7873818719013,3854.0926212818695,3865.041748046875,133024800,-0.8427
2023-05-25,BBNI.JK,3865.0416612413196,3952.6346733940973,3854.0925347222224,3941.685546875,74127200,1.983
2023-05-26,BBNI.JK,3941.6856068872207,3974.5329869446145,3919.7873535156255,3919.787353515625,43538600,-0.5556
2023-05-29,BBNI.JK,3941.68573031768,3963.583984375,3919.787476260359,3963.583984375,27492000,0.5556
2023-05-30,BBNI.JK,3952.634521484375,3985.481899779259,3930.7362692877855,3952.634521484375,41695200,0.0
2023-05-31,BBNI.JK,3985.4822384323206,3996.431365460981,3952.63485734634,3963.583984375,278133800,-0.5495
2023-06-05,BBNI.JK,3963.5837999131945,3996.4311794704863,3941.685546875,3941.685546875,53155600,-0.5525
2023-06-06,BBNI.JK,3941.6855521824045,4051.176817520805,3908.8381725808845,4029.278564453125,82211400,2.2222
2023-06-07,BBNI.JK,4040.227505042905,4051.1766310728317,3974.5327488633457,4007.380126953125,62411600,-0.813
2023-06-08,BBNI.JK,4007.3803113854447,4029.278564453125,3974.5329317839246,4029.278564453125,34322400,0.5464
2023-06-09,BBNI.JK,4029.2784129403794,4040.2275390625,4007.3801606961383,4040.2275390625,35863800,0.2717
2023-06-12,BBNI.JK,4051.176941574261,4073.0751953125,4018.329560966902,4073.0751953125,34347200,0.5405
2023-06-13,BBNI.JK,4073.0750374571917,4073.0750374571917,3985.4820258989726,3996.43115234375,40190000,-1.8817
2023-06-14,BBNI.JK,3985.4819594359333,3985.4819594359333,3919.7872018628136,3930.736328125,91447800,-1.3736
2023-06-15,BBNI.JK,3930.736302637792,3985.4819335937505,3919.7871764466004,3985.48193359375,35271200,1.3928
2023-06-16,BBNI.JK,3974.5327736809645,3974.5327736809645,3919.787143189491,3952.634521484375,53221000,-0.551
2023-06-19,BBNI.JK,3952.63485734634,3963.583984375,3919.787476260359,3963.583984375,28209000,0.277
2023-06-20,BBNI.JK,3963.583832375603,3974.532958984375,3941.685579158058,3974.532958984375,27112200,0.2762
2023-06-21,BBNI.JK,3974.532807402559,3985.4819335937505,3941.6854288289837,3985.48193359375,21594600,0.2755
2023-06-22,BBNI.JK,3985.4822384323206,4040.2278735756217,3963.583984375,3963.583984375,41779600,-0.5495
2023-06-23,BBNI.JK,3974.5327736809645,3985.481899779259,3952.634521484375,3952.634521484375,22346200,-0.551
2023-06-26,BBNI.JK,3952.6346465646407,3996.43115234375,3930.7363936750858,3996.43115234375,27723200,1.108
2023-06-27,BBNI.JK,3996.4310009231986,4018.329252983052,3974.5327488633457,4007.380126953125,33973200,0.274
2023-07-03,BBNI.JK,4029.2784129403794,4051.1766651846206,4007.3801606961383,4040.2275390625,63091600,0.2717
2023-07-04,BBNI.JK,4040.2275645497084,4040.2275645497084,3963.583681211367,3985.48193359375,31937600,-1.355
2023-07-05,BBNI.JK,3996.4310009231986,4007.380126953125,3974.5327488633457,4007.380126953125,16724200,0.274
2023-07-06,BBNI.JK,4007.3801859761334,4029.2784383585167,3974.532807402559,3985.48193359375,48292600,-0.5464
2023-07-07,BBNI.JK,3985.4820855931475,4007.380338810692,3974.532958984375,3974.532958984375,24713400,-0.2747
2023-07-10,BBNI.JK,3974.5331114036603,3996.431365460981,3963.583984375,3963.583984375,19832600,-0.2755
2023-07-11,BBNI.JK,3952.634580649373,3974.532833173747,3930.736328125,3930.736328125,46162800,-0.554
2023-07-12,BBNI.JK,3941.6856068872207,3952.634733573019,3908.8382268298274,3919.787353515625,83926600,-0.5556
2023-07-13,BBNI.JK,3930.7362945213745,3952.634546858541,3886.9397898470415,3897.888916015625,115995200,-0.8357
2023-07-14,BBNI.JK,3908.8381347656245,3930.7363876214545,3897.88900833771,3908.838134765625,43596800,0.0
2023-07-17,BBNI.JK,3919.7873535156255,3952.634733573019,3919.7873535156255,3919.787353515625,60019400,-0.0
2023-07-18,BBNI.JK,3919.7871683527915,3941.685420689958,3897.888916015625,3897.888916015625,65080800,-0.5587
2023-07-20,BBNI.JK,3908.838349231699,3963.583984375,3908.838349231699,3963.583984375,62532400,1.4006
2023-07-21,BBNI.JK,3963.583984375,3963.583984375,3941.68573031768,3963.583984375,19578200,0.0
2023-07-24,BBNI.JK,3941.6853953860805,3974.5327736809645,3941.6853953860805,3952.634521484375,37485400,0.2778
2023-07-25,BBNI.JK,3963.5836475826695,3996.4310258775536,3952.634521484375,3952.634521484375,45959000,-0.2762
2023-07-26,BBNI.JK,3952.634733573019,3963.5838602588165,3908.8382268298274,3919.787353515625,104007400,-0.831
2023-07-27,BBNI.JK,3908.838042184208,3919.7871683527915,3897.888916015625,3897.888916015625,85572800,-0.2801
2023-07-28,BBNI.JK,3897.8888231734154,3908.837949081206,3854.0923195422533,3886.939697265625,81248000,-0.2809
2023-07-31,BBNI.JK,3897.8888231734154,3919.787074988996,3865.0414454500437,3886.939697265625,65017400,-0.2809
2023-08-01,BBNI.JK,3865.0416833179484,3875.9908098995857,3777.4486706648504,3799.346923828125,136286600,-1.6997
2023-08-02,BBNI.JK,3810.2958159110913,3886.939697265625,3810.2958159110913,3886.939697265625,66452600,2.0115
2023-08-03,BBNI.JK,3886.9399734582316,3941.6856068872207,3875.990846772434,3919.787353515625,82168800,0.8451
2023-08-04,BBNI.JK,3919.787293836806,3963.5837999131945,3908.8381673177087,3941.685546875,56224800,0.5587
2023-08-07,BBNI.JK,3941.685546875,3963.5837999131945,3941.685546875,3941.685546875,35042800,0.0
2023-08-08,BBNI.JK,3941.6855140493694,3952.6346404772844,3897.88900833771,3908.838134765625,28001600,-0.8333
2023-08-09,BBNI.JK,3908.8381993317407,3985.4820855931475,3908.8381993317407,3974.532958984375,67682000,1.6807
2023-08-10,BBNI.JK,3985.4819335937505,3996.4310597849417,3963.583681211367,3985.48193359375,47185600,-0.0
2023-08-11,BBNI.JK,3985.4819335937505,3996.4310597849417,3963.583681211367,3985.48193359375,33962600,-0.0
2023-08-14,BBNI.JK,3996.431184851605,4051.176817520805,3985.4820583177648,4029.278564453125,90433400,0.8219
2023-08-15,BBNI.JK,4029.2784383585167,4040.2275645497084,3985.4819335937505,3985.48193359375,48732000,-1.087
2023-08-16,BBNI.JK,3985.4819335937505,3996.4310597849417,3919.7871764466004,3985.48193359375,54525000,-0.0
2023-08-18,BBNI.JK,3974.5331114036603,3974.5331114036603,3930.7366032890195,3963.583984375,51664400,-0.2755
2023-08-21,BBNI.JK,3974.532899454195,3996.43115234375,3963.583773009418,3996.43115234375,35954600,0.551
2023-08-22,BBNI.JK,3996.4310597849417,4007.3801859761334,3974.532807402559,3985.48193359375,30726000,-0.274
2023-08-23,BBNI.JK,3985.4820855931475,3996.43121220192,3974.532958984375,3974.532958984375,27342600,-0.2747
2023-08-24,BBNI.JK,3974.532899454195,4007.3802787885274,3974.532899454195,3996.43115234375,28494200,0.551
2023-08-25,BBNI.JK,3985.4819335937505,3996.4310597849417,3963.583681211367,3985.48193359375,27453200,-0.0
2023-08-28,BBNI.JK,3985.4819335937505,4007.3801859761334,3974.532807402559,3985.48193359375,21944400,-0.0
2023-08-29,BBNI.JK,3985.481874893272,4029.2783790129783,3985.481874893272,4007.380126953125,49788000,0.5495
2023-08-30,BBNI.JK,4018.329437919285,4073.075070588485,4018.329437919285,4029.278564453125,83251800,0.2725
2023-08-31,BBNI.JK,4029.278716791553,4051.1769706871596,4018.32958984375,4018.32958984375,64007200,-0.2717
2023-09-01,BBNI.JK,4029.278716791553,4040.2278437393566,4018.32958984375,4018.32958984375,16703400,-0.2717
2023-09-04,BBNI.JK,4051.1765252976193,4171.616908482143,4029.278273809524,4138.76953125,146903600,2.1622
2023-09-05,BBNI.JK,4138.769691051137,4248.260952719156,4138.769691051137,4215.41357421875,100659200,1.8519
2023-09-06,BBNI.JK,4237.311639452105,4237.311639452105,4193.51513671875,4193.51513671875,60567600,-1.0336
2023-09-07,BBNI.JK,4193.515347450658,4193.515347450658,4116.87146381579,4160.66796875,52556600,-0.7833
2023-09-08,BBNI.JK,4160.667994791666,4160.667994791666,4094.9732369791664,4105.92236328125,49974400,-1.3158
2023-09-11,BBNI.JK,4105.922154017857,4160.667782738095,4073.074776785714,4138.76953125,54934600,0.8
2023-09-12,BBNI.JK,4138.769956527218,4138.769956527218,4073.0751953125,4073.0751953125,53087200,-1.5873
2023-09-13,BBNI.JK,4084.0242619641963,4105.922515379554,4062.126008548839,4094.973388671875,44955600,0.2681
2023-09-14,BBNI.JK,4116.871279761905,4160.667782738095,4094.9730282738096,4138.76953125,57207600,0.5319
2023-09-15,BBNI.JK,4138.770111003463,4171.617492836824,4127.820983725676,4149.71923828125,73345200,0.2646
2023-09-18,BBNI.JK,4149.719022210269,4160.668148917948,4094.973388671875,4094.973388671875,32816000,-1.3193
2023-09-19,BBNI.JK,4105.922154017857,4171.616908482143,4094.9730282738096,4138.76953125,26575600,0.8
2023-09-20,BBNI.JK,4138.769508302056,4237.311639452105,4138.769508302056,4193.51513671875,82221800,1.3228
2023-09-21,BBNI.JK,4193.515716552734,4237.312225341797,4182.566589355469,4204.46484375,56156800,0.2611
2023-09-22,BBNI.JK,4226.362675280449,4324.904810196314,4204.464423076924,4270.1591796875,93225000,1.0363
2023-09-25,BBNI.JK,4270.159310867537,4401.548828125,4270.159310867537,4401.548828125,110954800,3.0769
2023-09-26,BBNI.JK,4412.4981680274905,4423.447294995301,4357.75253318844,4368.70166015625,127165000,-0.9926
2023-09-27,BBNI.JK,4368.701240596065,4478.192499758873,4357.7521146797835,4434.39599609375,92088000,1.5038
2023-09-29,BBNI.JK,4456.294498619098,4565.785763941435,4445.345372086865,4521.9892578125,76949400,1.4742
2023-10-02,BBNI.JK,4521.989165370905,4598.633049529733,4511.0400390625,4511.0400390625,52562400,-0.2421
2023-10-03,BBNI.JK,4532.938265793615,4576.734770777129,4521.989139547737,4565.78564453125,49593400,0.7246
2023-10-04,BBNI.JK,4576.734584431476,4587.683710231551,4489.1415780308735,4543.88720703125,57958800,-0.7177
2023-10-05,BBNI.JK,4554.836332831325,4554.836332831325,4532.938081231175,4543.88720703125,69727000,-0.2404
2023-10-06,BBNI.JK,4576.734677828275,4576.734677828275,4532.938173734225,4554.83642578125,41840100,-0.4785
2023-10-09,BBNI.JK,4554.836665134804,4554.836665134804,4423.447145948223,4467.24365234375,55808900,-1.9231
2023-10-10,BBNI.JK,4532.938173734225,4554.83642578125,4511.039921687199,4554.83642578125,27090900,0.4831
2023-10-11,BBNI.JK,4554.836730072464,4554.836730072464,4511.040223052536,4532.9384765625,63713600,-0.4808
2023-10-12,BBNI.JK,4554.836377640845,4751.920643981074,4554.836377640845,4664.32763671875,71485100,2.4038
2023-10-13,BBNI.JK,4686.226251132247,4708.12450464221,4532.9384765625,4532.9384765625,49138900,-3.271
2023-10-16,BBNI.JK,4554.83642578125,4620.531181922326,4511.039921687199,4554.83642578125,35029400,0.0
2023-10-17,BBNI.JK,4554.83642578125,4576.734677828275,4511.039921687199,4554.83642578125,29834000,0.0
2023-10-18,BBNI.JK,4554.836356707317,4576.734608422256,4467.243349847561,4489.1416015625,46027500,-1.4423
2023-10-19,BBNI.JK,4467.243543617156,4467.243543617156,4292.057522298836,4327.0947265625,96750500,-3.1373
2023-10-20,BBNI.JK,4327.094655825578,4401.548713668731,4300.8167530574065,4353.37255859375,48517500,0.6073
2023-10-23,BBNI.JK,4353.372511624812,4423.446918250564,4335.853909968374,4370.89111328125,36582200,0.4024
2023-10-24,BBNI.JK,4379.650390625,4445.345146484375,4353.37248828125,4379.650390625,43655100,0.0
2023-10-25,BBNI.JK,4423.4469659755405,4423.4469659755405,4344.613257671026,4353.37255859375,49108000,-1.5842
2023-10-26,BBNI.JK,4362.132076075819,4370.891377433401,4230.74255571209,4274.5390625,77078100,-2.008
2023-10-27,BBNI.JK,4274.538643685567,4292.057244684278,4248.2607421875,4248.2607421875,39350600,-0.6148
2023-10-30,BBNI.JK,4248.2607421875,4257.020042686856,4213.223540190077,4248.2607421875,34312600,0.0
2023-10-31,BBNI.JK,4248.26088286143,4248.26088286143,4134.389972599165,4195.705078125,62061200,-1.2371
2023-11-01,BBNI.JK,4318.335217234504,4318.335217234504,4195.7050082258165,4221.98291015625,58008400,-2.2312
2023-11-02,BBNI.JK,4221.983278121792,4309.576292190709,4213.2239767149,4265.77978515625,61528700,1.0373
2023-11-03,BBNI.JK,4300.816942460698,4327.09484638612,4274.539038535277,4283.29833984375,37333500,-0.4073
2023-11-06,BBNI.JK,4362.131859516474,4379.650461361922,4327.094655825578,4353.37255859375,54278500,-0.2008
2023-11-07,BBNI.JK,4353.372629760248,4353.372629760248,4300.816823364752,4327.0947265625,38213600,-0.6036
2023-11-08,BBNI.JK,4327.094870645492,4335.8541720030735,4257.020459784836,4274.5390625,30691100,-1.2146
2023-11-09,BBNI.JK,4274.539110725309,4335.854220920139,4257.0205078125,4257.0205078125,32999400,-0.4098
2023-11-10,BBNI.JK,4257.0205078125,4265.7798092689045,4221.983301986883,4257.0205078125,37753900,0.0
2023-11-13,BBNI.JK,4283.29833984375,4300.816942460698,4265.779737226802,4283.29833984375,17199700,0.0
2023-11-14,BBNI.JK,4300.8169665727455,4327.094870645492,4274.5390625,4274.5390625,27961100,-0.611
2023-11-15,BBNI.JK,4353.373022362889,4401.549182570124,4344.613720507028,4362.13232421875,93350800,0.2012
2023-11-16,BBNI.JK,4353.372605942235,4370.89120797822,4300.816799834281,4335.85400390625,38121600,-0.4024
2023-11-17,BBNI.JK,4327.095116795306,4370.891626074611,4292.0579093718625,4362.13232421875,48489500,0.8097
2023-11-20,BBNI.JK,4379.650927930472,4401.549182570124,4353.373022362889,4362.13232421875,52108800,-0.4
2023-11-21,BBNI.JK,4379.650457974138,4467.2434671336205,4370.8911570581895,4445.34521484375,129449900,1.5
